Gene dn_damaging_ID dn_lof_ID X1 X2 BF qvalue
PSMB6 0 0 0.830238456524624 0.858908691070555 0.713099025970003 0.961674961197328
UBE2J1 0 0 0.873772374635791 0.816036000281571 0.713029713754321 0.961676655506733
DYNC2LI1 0 0 0.869967999321431 0.819600289227139 0.713026023862201 0.961678349514846
TAPBP 0 0 0.90052895176979 0.791736640783131 0.712981767202168 0.961680043323106
MGAT2 0 0 0.831393041232835 0.857567877800736 0.712975965988342 0.961681736835495
PODXL 0 0 0.91023841639487 0.783262302915132 0.712955438227269 0.961683430088882
EGLN1 0 0 0.864070279088554 0.825079013271487 0.712926253267602 0.961685123104963
ZNF227 0 0 0.999994179642564 0.712879649767149 0.712875500552779 0.96168681593767
TRIM50 0 0 0.883517753269278 0.806840451931272 0.712857863337086 0.961688508504354
SLC25A38 0 0 0.832129358000134 0.856519138920659 0.712734721184876 0.961690201068546
SCML4 0 0 0.880616591403452 0.80935705812381 0.712733253753315 0.961691893326439
VNN1 0 0 0.836541521015169 0.851986970297818 0.712722476018043 0.961693585301359
STX5 0 0 0.854487031326661 0.834059249661669 0.712692812193942 0.961695277040534
FYTTD1 0 0 0.886606881957652 0.803708885684073 0.712573829138014 0.961696968766991
NEK3 0 0 0.999994179642564 0.712575916315988 0.712571768869455 0.961698660188894
PA2G4 0 0 0.883778768576963 0.806233628861699 0.712532163700728 0.961700351400029
MZF1 0 0 0.976411849960944 0.729744686053077 0.712531358908253 0.961702042303625
APLF 0 0 0.874347824036912 0.814926720020822 0.712529404399743 0.961703732902635
FBXL14 0 0 0.819498881950255 0.869455780361875 0.712518039911743 0.961705423220624
FOXF1 0 0 0.804076983333829 0.886110474352899 0.712501037118187 0.961707113271733
C7orf60 0 0 0.872812385918751 0.816317023782388 0.712491609193599 0.961708803037141
CCDC110 0 0 0.962746591315833 0.739998152010909 0.712430698428518 0.961710492645346
AURKA 0 0 0.882121624382183 0.80762323344693 0.712421918576997 0.961712181966366
CRYBB1 0 0 0.84382152258641 0.84425210250147 0.712398094579568 0.9617138710378
RORC 0 0 0.999994179642564 0.712381117417666 0.712376971104932 0.961715559852982
SNAPC1 0 0 0.884730111053353 0.80517993035157 0.712366929197876 0.96171724838435
CACNG4 0 0 0.845406422093495 0.842594853601577 0.712335100457701 0.961718936686303
AKR1D1 0 0 0.860600449714108 0.827684668370856 0.712305797821431 0.961720624752606
PNPLA1 0 0 0.912396954169215 0.780686268031959 0.71229577311409 0.961722312535267
RNF146 0 0 0.902171260455262 0.789529160127881 0.712290517558754 0.961724000022476
ENG 0 0 0.982366592344063 0.725061593296679 0.712276286646416 0.961725687236684
MRPL43 0 0 0.880842421365647 0.80862423681038 0.712270530727003 0.961727374156845
PTGIR 0 0 0.828066604056659 0.860139998253418 0.712253207367008 0.961729060811864
DCDC2 0 0 0.869521215775701 0.81913217419191 0.712252803984343 0.961730747159655
SUN5 0 0 0.922778943464184 0.771836800834192 0.712234747600552 0.961732433244284
KHDRBS1 0 0 0.878613209567864 0.81045585837958 0.71207722294396 0.961734119413282
MORF4L1 0 0 0.915182499379409 0.778066944584105 0.712073251028981 0.961735805284114
TES 0 0 0.862983201800737 0.825072960441703 0.712024105121193 0.961737490969383
CRLF3 0 0 0.944859210240873 0.753481941210315 0.711934351902738 0.96173917657028
FBP2 0 0 0.811011857343463 0.87783273076704 0.711932753416261 0.961740861867286
ACOT4 0 0 0.810604537421906 0.878267709674917 0.711927790533633 0.961742546868862
DRAXIN 0 0 0.853356990804987 0.83426346493929 0.711924559979134 0.961744231570775
KHDRBS3 0 0 0.871364522560554 0.816974395709145 0.711882504261296 0.961745916069772
C1orf228 0 0 0.899317652947292 0.791546417071365 0.711851665999458 0.961747600337983
SLC35C2 0 0 0.822297685843366 0.865605385196883 0.711785305100953 0.961749284463898
ZNF526 0 0 0.881715934492462 0.807241986187908 0.711758122213223 0.961750968350039
AFM 0 0 0.93510725061081 0.761147465287986 0.711754513574836 0.961752651937799
PTEN 0 0 0.878773990196038 0.809853265855523 0.711677985909151 0.961754335408728
CAPNS1 0 0 0.904404612353568 0.786588922435908 0.711394649477259 0.961756019277491
CRYL1 0 0 0.849423952656564 0.837474358220375 0.71137077960807 0.961757702898372
GRK7 0 0 0.841510925871728 0.845310384399038 0.71133792422462 0.961759386293795
ARFIP1 0 0 0.853881493404834 0.833062171652385 0.711336371229613 0.961761069385949
HOXA1 0 0 0.835209348436872 0.851683012409613 0.711333613869384 0.961762752177912
CA14 0 0 0.886137918560477 0.802695473844206 0.71129889643022 0.961764434749262
AKR1C2 0 0 0.916783598387696 0.775838193526566 0.711275730827895 0.961766117071329
GJB3 0 0 0.822401248237893 0.864831053103331 0.711238137587071 0.961767799180061
LCORL 0 0 0.989290127444811 0.718908860966072 0.711209438686329 0.961769481053399
PACRG 0 0 0.86944145805452 0.817987508630642 0.71119225217421 0.961771162662783
GSDMA 0 0 0.945534454776249 0.752043921346513 0.711083439138167 0.961772844236089
TGM4 0 0 0.999994179642564 0.71107609817752 0.711071959460464 0.961774525531357
PIGM 0 0 0.783043985625167 0.908080876549131 0.711067268843027 0.961776206531787
RABEP2 0 0 0.958948233198574 0.7414779780174 0.711038996975436 0.961777887296071
BLZF1 0 0 0.888830435330411 0.799940882858873 0.711011803150046 0.961779567821596
ZFP14 0 0 0.878743200053281 0.809090430361971 0.710982713908764 0.961781248113136
DNAJA1 0 0 0.904945077438693 0.785496066649492 0.710830798861913 0.961782928475966
TAF1A 0 0 0.901583325527995 0.788390058011509 0.710799330315225 0.961784608610796
GFRA4 0 0 0.840196198879052 0.845989441412359 0.710797112966477 0.961786288445016
ARHGAP40 0 0 0.999994179642564 0.710774488346648 0.710770351385069 0.961787968039682
ACTR10 0 0 0.89025739725206 0.798379263949982 0.710763045544127 0.96178964734653
TBCEL 0 0 0.892326072466343 0.796526967961739 0.710761780934824 0.961791326350635
GNAI1 0 0 0.835423572344594 0.850736941211919 0.710725694552774 0.96179300513856
FBXW9 0 0 0.915364504832707 0.77641083561111 0.710698920085912 0.961794683687241
FOXA1 0 0 0.787122738754406 0.902857941693084 0.710660015771626 0.961796362026863
KCNF1 0 0 0.78412750679211 0.906296368896804 0.710651912157794 0.961798040081009
IQCC 0 0 0.948350087934002 0.749235661440955 0.71053770541082 0.961799718113175
SLC16A12 0 0 0.841980186886555 0.843828023112809 0.710486476600635 0.961801395967029
GTF2B 0 0 0.867384402206678 0.819096550491474 0.7104715717976 0.961803073552454
SNX32 0 0 0.958691055085518 0.74108016845697 0.710466928600966 0.961804750844056
ATCAY 0 0 0.849585329573438 0.83624329153244 0.710460032440165 0.961806427847505
VASP 0 0 0.881310438181323 0.806107700194333 0.710431130479606 0.96180810461749
TM6SF1 0 0 0.863123266269253 0.823075913951721 0.71041597123756 0.961809781119972
TUFT1 0 0 0.907126959557492 0.783138923249475 0.710406430358424 0.961811457341086
NUDT22 0 0 0.85537953986777 0.8304653721151 0.71036308787593 0.961813133364767
C12orf50 0 0 0.96696753352023 0.734623029855465 0.710356619246497 0.961814809099596
GHSR 0 0 0.784117085091062 0.905921500847988 0.710348526566244 0.961816484549681
HYI 0 0 0.907697922385776 0.782557977020976 0.710326249888356 0.96181815975028
TOX 0 0 0.872448003315638 0.814168083541909 0.710319318849458 0.961819834663402
PPP2CB 0 0 0.834813972224737 0.850855460544562 0.710306026806314 0.961821509304901
CDR2 0 0 0.871016747699812 0.815482392919663 0.710298821687345 0.961823183659757
CPPED1 0 0 0.8261009333071 0.859741300108851 0.710233090422582 0.961824857873155
CCDC78 0 0 0.997933349475439 0.711627519908575 0.710156834521264 0.961826531971226
MMD2 0 0 0.855234601807722 0.830347166175869 0.710141628026589 0.961828205802665
OCIAD1 0 0 0.952917446754274 0.745103958779035 0.71002256196622 0.961829879624982
MLKL 0 0 0.935821695676156 0.7587052842326 0.710012865609011 0.96183155316711
SNPH 0 0 0.827947598993998 0.85751960417548 0.709981297367372 0.96183322648333
ABHD15 0 0 0.869471426732208 0.81654419394298 0.709961845297504 0.961834899543679
RNF32 0 0 0.872562007532866 0.813651533503084 0.709961415505646 0.961836572301094
TMEM55B 0 0 0.869196915037223 0.816791900354282 0.709953000015333 0.961838244775442
TTC24 0 0 0.968089487634953 0.733348117647837 0.709946603471752 0.961839916961799
SSBP3 0 0 0.999994179642564 0.709864574784888 0.709860443119331 0.961841589057828
LGALS9 0 0 0.856616112515845 0.828676973914025 0.709858047925626 0.961843260856077
RPP30 0 0 0.90103340670606 0.787788446374734 0.709823707600701 0.961844932435744
CBWD2 0 0 0.887714972901038 0.799599932284079 0.709816832219233 0.961846603728873
PMEPA1 0 0 0.785540542154665 0.903600284345805 0.709814657256113 0.961848274723902
MAPK6 0 0 0.913161045724684 0.77728749590458 0.709788662588947 0.961849945479891
CASP1 0 0 0.859281505954165 0.826010234219681 0.70977531799384 0.961851615965587
ANXA8 0 0 0.999994179642564 0.709774796578784 0.709770665435769 0.961853286159543
HADH 0 0 0.828374077644999 0.856790523937518 0.709743060001717 0.961854956118658
DCP2 0 0 0.904487700287509 0.784653225629133 0.70970919157247 0.961856625858496
PRF1 0 0 0.828504640364032 0.856612405253521 0.709707352745936 0.961858295299847
NLRP4 0 0 0.999994179642564 0.709682880701349 0.709678750093317 0.961859964509024
WNT8A 0 0 0.818771886667289 0.866750376629128 0.709670841142214 0.961861633434885
ST3GAL6 0 0 0.90075907924456 0.787853082287924 0.709665816981659 0.961863302070369
PRKACA 0 0 0.854550173375263 0.830417737716437 0.709633621739475 0.961864970482776
KRT23 0 0 0.880641081987135 0.805797332095782 0.709618234399177 0.961866638630589
BDH1 0 0 0.845793852251586 0.838961024695884 0.70958807696647 0.961868306550415
KIF25 0 0 0.867961277244704 0.817527500831913 0.709582213804738 0.961869974182227
ADIPOR2 0 0 0.863279667480288 0.821941522078288 0.709565403867986 0.961871641553176
PTER 0 0 0.851450073861531 0.833314410693453 0.709525616534819 0.961873308720154
PBXIP1 0 0 0.953240338694499 0.744312694443504 0.709508884945941 0.961874975626207
ALX4 0 0 0.864417578981989 0.820781829383653 0.709498241828225 0.961876642256354
MKRN1 0 0 0.89502813881634 0.79262013652128 0.709417325578994 0.961878308784401
SLC16A4 0 0 0.871490493275279 0.814015337256731 0.709406627799511 0.961879975036795
CA5A 0 0 0.831980655235452 0.852646294527869 0.709385222805377 0.961881641040076
SFXN4 0 0 0.936892858382838 0.75716399243828 0.709381537140062 0.961883306750518
LPPR5 0 0 0.872929351748219 0.812607673440931 0.70934908960242 0.961884972239281
MBOAT7 0 0 0.860570798216343 0.8242751052099 0.709347085240344 0.961886637431196
ZNF205 0 0 0.877901547858666 0.807988831699154 0.709334646001202 0.961888302352128
MYCN 0 0 0.815115741717815 0.870212142935428 0.709323616340661 0.961889966998667
FCRL3 0 0 0.991003246767895 0.715759662807649 0.709320149747873 0.961891631352205
JMJD7 0 0 0.837133840453585 0.847233875388327 0.709248147866204 0.96189329558212
ZFAND4 0 0 0.943453925701866 0.751666786863509 0.709162980886085 0.961894959720965
RRAGC 0 0 0.835737592180184 0.848366019669844 0.709011374566362 0.961896623932861
DDX52 0 0 0.999994179642564 0.709003844973038 0.708999718317236 0.961898287872165
TRAM1 0 0 0.877414426722691 0.808048239045606 0.708993182426481 0.961899951526307
FAM20A 0 0 0.999994179642564 0.708923372064128 0.708919245876708 0.96190161506179
CDK9 0 0 0.822922915646217 0.861375328567215 0.70884549685025 0.961903278478183
TTC22 0 0 0.928424238604733 0.763453920027759 0.708809124411571 0.961904941683246
ABHD1 0 0 0.866829126110503 0.817696561642479 0.708803195952114 0.961906604601883
CREBRF 0 0 0.930460016690142 0.761725457585102 0.70875508197794 0.961908267338301
KCNK12 0 0 0.771299407352408 0.918806016944687 0.708674536341263 0.961909929972593
RTEL1-TNFRSF6B 0 0 0.999994179642564 0.708632865740853 0.708628741244283 0.961911592419027
FOSB 0 0 0.853938895991328 0.829787041217803 0.708587429885441 0.961913254666591
SH3YL1 0 0 0.868079498922928 0.816241695228631 0.708562681794071 0.961914916674469
EMC10 0 0 0.880310518724107 0.804891030728548 0.708554040777029 0.961916578402986
CTU1 0 0 0.759472373582282 0.932924829002932 0.708530634256702 0.961918239888646
ERF 0 0 0.874638614302718 0.810008862020826 0.708465028650817 0.96191990123561
CAMK1D 0 0 0.853951705379312 0.829619090873083 0.708454637466304 0.961921562307727
TOR1AIP2 0 0 0.897453419999199 0.789391250961016 0.70844187789241 0.96192322311091
RAD23B 0 0 0.876267043420713 0.808448119744854 0.708416443647857 0.961924883676493
GRM6 0 0 0.999994179642564 0.708387524505415 0.708383401436819 0.961926544023298
PJA2 0 0 0.920888342253967 0.769121988290687 0.708275472788085 0.961928204336035
BPNT1 0 0 0.859858524511337 0.823691607638041 0.708258250396017 0.961929864391077
BPIFC 0 0 0.91267089338555 0.775853040744455 0.708098487832137 0.961931524539896
RUFY4 0 0 0.985868804894375 0.71823962951898 0.708090045181656 0.961933184409455
TCP11 0 0 0.868587801115213 0.815214091500117 0.708085015174222 0.961934843991417
COMTD1 0 0 0.854832710239206 0.828318640608233 0.708073868492791 0.961936503300937
ZNF215 0 0 0.960754238287587 0.736982443867514 0.708059006489258 0.961938162347243
PITPNB 0 0 0.848173181665197 0.83479223234175 0.708048383734694 0.961939821119961
LRTOMT 0 0 0.945715501149605 0.748649208773994 0.708009161660953 0.961941479689633
KLHL33 0 0 0.895585221084828 0.790467484196663 0.707930996594637 0.96194313815226
TMEM117 0 0 0.924492736754364 0.765598519928798 0.707790270944065 0.961944796661993
SOX9 0 0 0.86312854313144 0.820027544340852 0.707789179674571 0.961946454874854
FAM188A 0 0 0.909651104823691 0.778070816367146 0.707772977739446 0.961948112828144
SP140L 0 0 0.999994179642564 0.707759305901266 0.707755186489127 0.961949770525848
MYOD1 0 0 0.756333544441184 0.935762565862489 0.707748618194153 0.961951427940395
LMOD3 0 0 0.84391290228328 0.838637760995766 0.707737226846289 0.961953085083739
MYOT 0 0 0.90942419071208 0.778213442725074 0.707726130351512 0.961954741955229
CLPP 0 0 0.785835129975348 0.900603372721238 0.707725768458631 0.961956398528508
KRT26 0 0 0.892204422972255 0.793232372345228 0.707725431051188 0.961958054803597
SIX4 0 0 0.867750932224814 0.815581918512041 0.707721970094526 0.961959710788265
FAM194B 0 0 0.999994179642564 0.707699317870934 0.707695198807947 0.961961366539967
GAB2 0 0 0.999994179642564 0.707697544171813 0.707693425119149 0.961963021997243
TMEM44 0 0 0.939934733071223 0.752895504395787 0.707672634954778 0.96196467720697
RAB11FIP4 0 0 0.953605902323591 0.742074698533626 0.707646812486665 0.961966332181599
ATG13 0 0 0.923896394789597 0.76592788733627 0.707638013778792 0.961967986879306
KANK3 0 0 0.999994179642564 0.707636092135333 0.707631973440342 0.96196964129338
TAMM41 0 0 0.852102577451959 0.830410962331057 0.707595321346655 0.961971295499204
NAGK 0 0 0.867467821890323 0.815700717237733 0.707594124496591 0.961972949409621
COQ5 0 0 0.825636270039852 0.85701943646523 0.707586330874808 0.961974603040937
SLC26A6 0 0 0.999994179642564 0.70758875092074 0.707584632501292 0.961976256378236
LMCD1 0 0 0.847368476593974 0.834969564564434 0.707526887927298 0.961977909559424
CHMP7 0 0 0.893075216562938 0.7922073646818 0.707500763775954 0.961979562506791
LSAMP 0 0 0.849031024392559 0.833285159178774 0.707484952308671 0.961981215195044
ERGIC2 0 0 0.883254852631828 0.800952854372045 0.707445495353423 0.961982867682385
C10orf12 0 0 0.994504654641789 0.711283715389432 0.707374965725696 0.961984520045255
CYP2B6 0 0 0.892083287108278 0.792946307729062 0.707374148699313 0.96198617211233
CDR2L 0 0 0.835325263387757 0.846785823732274 0.70734159124218 0.961987823961703
PRKCSH 0 0 0.999994179642564 0.70733012892351 0.707326012009335 0.961989475551705
CKAP2 0 0 0.926511826140017 0.763427800426168 0.707324885498906 0.961991126846893
RFFL 0 0 0.867591761297104 0.815252384120667 0.707306251840912 0.961992777890363
ST6GAL1 0 0 0.828481652421332 0.853573351372424 0.70716986060784 0.96199442897151
HSD3B1 0 0 0.858913436775559 0.823283379641548 0.707129157048119 0.961996079855244
ADAM2 0 0 0.999994179642564 0.707131051013861 0.70712693525839 0.961997730447087
NKAPL 0 0 0.885003313972572 0.798955063460193 0.707077878877438 0.961999380862158
KCTD12 0 0 0.776008572799426 0.911148144697078 0.707058771375225 0.962001031026948
KCTD20 0 0 0.852037729742516 0.829807848859092 0.707027595664422 0.962002680971162
CTSS 0 0 0.852999136263795 0.828842656126406 0.707002069774414 0.962004330680986
CCDC113 0 0 0.922604147121348 0.766205123618268 0.706904024595839 0.962005980334552
ZNF516 0 0 0.971642663615172 0.727520263444487 0.706889726607213 0.962007629726256
MRS2 0 0 0.926441093710814 0.763008388010156 0.706882325498654 0.962009278839237
RMND1 0 0 0.897932096747881 0.787099775284401 0.706762151570908 0.962010927950405
SSUH2 0 0 0.902262674609676 0.783313820566351 0.70675482280292 0.962012576782774
GJA5 0 0 0.824087063898996 0.857604424333087 0.706740712035442 0.962014225353062
FDXACB1 0 0 0.865628736256408 0.816443892741793 0.70673729509834 0.962015873635098
PTPN9 0 0 0.945737389471725 0.747247905287713 0.706700283235017 0.962017521711398
MEFV 0 0 0.953374196931401 0.741242830683357 0.706681788433904 0.962019169536584
SS18 0 0 0.932309168475837 0.757953289449859 0.706646801030524 0.962020817151186
TRNT1 0 0 0.842738869519302 0.838486201315252 0.70662491340395 0.962022464523125
RAB11FIP3 0 0 0.999994179642564 0.706620719998162 0.706616607213 0.96202411161915
TBP 0 0 0.87648879164892 0.806189631883072 0.706616176289081 0.962025758420018
KRT14 0 0 0.82344218528175 0.858027605953455 0.706536126878381 0.962027405121084
MEMO1 0 0 0.899257082342653 0.78568665112017 0.706534285521894 0.962029051530577
NUTM2A 0 0 0.995699434425175 0.709557918440482 0.706506418083092 0.962030697712397
LCMT1 0 0 0.863531602405977 0.818139372393177 0.706489203234101 0.962032343640484
HS2ST1 0 0 0.866003161242739 0.81576103642219 0.70645163636027 0.962033989364806
MOGAT2 0 0 0.821235926055922 0.860207565361393 0.706433356539874 0.962035634838135
CA10 0 0 0.870596026177237 0.811427451605681 0.706425514899028 0.962037280034951
AKR1C3 0 0 0.914721281222825 0.772258264802637 0.706401069415184 0.962038924996026
FAM117A 0 0 0.90275909059594 0.78247310994381 0.70638471314865 0.962040569701598
TCN2 0 0 0.900754566354717 0.784194315257672 0.706366610377759 0.962042214156017
COQ9 0 0 0.856819373042852 0.824386468979417 0.706350297495955 0.962043858354963
MSLN 0 0 0.96854902763525 0.729206755228367 0.70627249372149 0.962045502449175
HORMAD1 0 0 0.879528453866279 0.803008087521691 0.70626846166007 0.962047146257936
SCD5 0 0 0.822584226329915 0.858579784437779 0.706254187724256 0.962048789806415
MAP9 0 0 0.930557518511836 0.758896374726436 0.706196727273061 0.962050433200473
NEIL3 0 0 0.86882685328439 0.812797450794358 0.706180251531236 0.962052076339762
TTPAL 0 0 0.856271588377702 0.824597591563188 0.706079489500239 0.962053719430785
MBIP 0 0 0.901598382945871 0.783080465346571 0.706024081272969 0.962055362362485
SFXN3 0 0 0.854671248736826 0.826075165530301 0.706022693274263 0.962057005002622
ONECUT1 0 0 0.779717682040153 0.905478898952902 0.706017908227826 0.962058647359595
ANKK1 0 0 0.921541713738581 0.766076102207939 0.705971084082876 0.962060289536403
CALCOCO2 0 0 0.93350051666088 0.756248885940534 0.705958725749703 0.962061931448719
RAB36 0 0 0.877977228114746 0.803984309376149 0.70587991539382 0.962063573259283
CYP20A1 0 0 0.912547381469753 0.773512523915675 0.705866828233309 0.962065214807252
FAM227A 0 0 0.939740320782886 0.751097185946587 0.705836310460569 0.962066856135359
FBXO5 0 0 0.920844732842322 0.766485064054274 0.705813734036688 0.962068497224227
PDILT 0 0 0.908667391063806 0.776705390270704 0.705766860602476 0.962070138133378
LRP11 0 0 0.870105853993028 0.811089623260431 0.705733829311901 0.962071778828991
KCNS2 0 0 0.784047176562166 0.900116176136719 0.705733546477927 0.962073419231
NECAP2 0 0 0.853475045860761 0.82685940382037 0.705703867595992 0.962075059411399
NAPG 0 0 0.907182018490927 0.777893851815599 0.705691314661758 0.962076699328354
PSMC1 0 0 0.868013871765204 0.812986269128424 0.705683359158111 0.962078338970692
HOMER1 0 0 0.87319877474562 0.808084783659063 0.705618642981674 0.962079978477307
PRRT4 0 0 0.999994179642564 0.705580664213653 0.705576557481987 0.962081617792893
HOGA1 0 0 0.817493999751536 0.863092292414346 0.705572770280526 0.962083256823851
MBD2 0 0 0.900624705464499 0.783413143788604 0.705561231881629 0.962084895589209
NLRC4 0 0 0.999994179642564 0.705563622348632 0.705559515716156 0.962086534065024
RAD51AP2 0 0 0.999994179642564 0.705554658212296 0.705550551631994 0.962088172269093
PPAPDC1A 0 0 0.821855302922604 0.858438998317372 0.7055126430027 0.962089810272243
ZDHHC23 0 0 0.859067137080584 0.821253143843891 0.705511587100401 0.96209144798445
PTCHD3 0 0 0.905458149061113 0.779128665421951 0.705468399273415 0.962093085508765
PATL2 0 0 0.999994179642564 0.705463103826063 0.705458997778641 0.96209472276267
CHAF1A 0 0 0.999994179642564 0.705436845088753 0.705432739194166 0.962096359787431
FAM214B 0 0 0.88124671391881 0.800479580961667 0.705420000281575 0.962097996550075
TMOD1 0 0 0.866124957757089 0.814447980134828 0.705413722389625 0.962099633034888
PLEKHS1 0 0 0.930493207609621 0.758100102694882 0.705406996245744 0.962101269243039
C3orf17 0 0 0.878393346275387 0.803030906837799 0.705377005419813 0.962102905231431
HAS1 0 0 0.873199745795304 0.807799309250621 0.705370151491264 0.962104540943613
KCNK4 0 0 0.864574704090091 0.815839771421991 0.705354428962096 0.962106176401317
TSPAN17 0 0 0.919323849811965 0.767216903300794 0.7053207971833 0.962107811648347
RDH13 0 0 0.846353485477328 0.833344195349725 0.705303764336539 0.962109446644229
HTR1B 0 0 0.79291293436598 0.889471567496657 0.705273510618882 0.962111081421309
TRIM10 0 0 0.884660224546024 0.797200959217189 0.705251979589385 0.962112715958352
CDC20B 0 0 0.920064743007915 0.766519803820309 0.705247846312411 0.962114350212951
IRS2 0 0 0.978771957733802 0.720542820816159 0.705247107361268 0.962115984176895
GFI1 0 0 0.858915345921089 0.821079015372363 0.7052373665171 0.962117617872235
ZP2 0 0 0.999994179642564 0.705221979670806 0.705217875026813 0.962119251322838
RABGGTB 0 0 0.849354126891604 0.830263840950636 0.705188019720297 0.962120884554063
MLLT3 0 0 0.853968784873411 0.825775019586205 0.705186090054849 0.962122517497826
AGFG2 0 0 0.834616588588303 0.844884135154127 0.705154314634716 0.962124150227026
PITX3 0 0 0.777711631580939 0.906679410967854 0.705135124024654 0.962125782711015
TCEA1 0 0 0.857479005157605 0.82232922696968 0.705130047453984 0.962127414915431
GORAB 0 0 0.873839911255083 0.806923612015898 0.705122057513604 0.962129046847455
LGALS9C 0 0 0.861110908554431 0.818789105599242 0.705068230637033 0.962130678618956
KCNV1 0 0 0.820026372306432 0.859799661713 0.705058397504809 0.962132310122686
PLA1A 0 0 0.860040598018157 0.819764582586656 0.705030821841933 0.962133941401983
PANX1 0 0 0.843262221508147 0.836053888326824 0.705012659171002 0.962135572433956
LRRC24 0 0 0.85387485204167 0.825616471372538 0.704973142336391 0.962137203270735
KDSR 0 0 0.840506480069499 0.838741134240095 0.704967358429642 0.962138833830134
GLT8D2 0 0 0.892639957968669 0.789745796729813 0.704958654798833 0.962140464119345
INSC 0 0 0.931482237932679 0.756808901218451 0.704954048994334 0.962142094128451
LACTB 0 0 0.862375729420365 0.817415887256839 0.704919622012912 0.962143723930212
FBLIM1 0 0 0.897173731578565 0.785656427724932 0.704870309000662 0.962145353560961
RNF175 0 0 0.888040021885951 0.793708163723547 0.704844615084116 0.962146982963187
SPHK1 0 0 0.821046427024853 0.858464682376926 0.7048393601926 0.962148612087149
UBR7 0 0 0.854954777141537 0.824367056715163 0.704796553256737 0.962150241024415
GNB2L1 0 0 0.854886379451174 0.824410848187952 0.70477760518767 0.96215186971691
GDPD3 0 0 0.883954790151101 0.797285954138857 0.704764738281233 0.962153498149885
HSPBAP1 0 0 0.909720507697531 0.774688876398372 0.704750357944757 0.962155126327096
USP12 0 0 0.843435966488155 0.835539668452605 0.704724207800515 0.962156754277278
ECI1 0 0 0.847273885181518 0.831753400044647 0.704722934768766 0.962158381939907
SP2 0 0 0.859423335016261 0.819973182577626 0.704704087194761 0.962160009357856
MDM4 0 0 0.921068446166291 0.765059658141441 0.704672310548851 0.962161636562674
DGCR2 0 0 0.852336923899237 0.826685034118946 0.704614179014479 0.962163263618583
GTDC2 0 0 0.843922743786087 0.834912955449858 0.704602032185795 0.962164890413674
SPRYD3 0 0 0.895592697800255 0.786733873649361 0.704593112352476 0.962166516940162
LRR1 0 0 0.871959658088182 0.807992091678326 0.704536507997788 0.962168143314185
VNN2 0 0 0.861283684111391 0.817977809991394 0.704510941710755 0.962169769460244
PSMB8 0 0 0.831620557843219 0.847082628609874 0.704451328143844 0.962171395461258
GRINA 0 0 0.87120514823362 0.808586799339649 0.704444982378447 0.962173021187641
CCDC154 0 0 0.999994179642564 0.704437663730889 0.704433563651895 0.962174646651812
OMA1 0 0 0.920850889335249 0.76496004766017 0.704414140193802 0.962176271873316
NR2E1 0 0 0.842495097001926 0.836102686345883 0.704412413836545 0.962177896809163
GJA8 0 0 0.791134566117508 0.890281749017799 0.704332665231532 0.962179521649228
HIRIP3 0 0 0.925594804568932 0.760919591647872 0.704303220723984 0.962181146271178
ZCCHC14 0 0 0.960405713757479 0.733311125832103 0.704276195211081 0.962182770669187
ADPRH 0 0 0.809344809451067 0.870118082431308 0.704225553625295 0.962184394900749
SLC24A5 0 0 0.838830975713235 0.839527313198289 0.704221515268032 0.962186018852582
KLHL38 0 0 0.821391750113097 0.857308649839788 0.704186252278999 0.962187642600683
MRPS22 0 0 0.869018627280794 0.810309369719064 0.704173936146026 0.962189266089316
ATG14 0 0 0.963699895002576 0.730697104463013 0.704172722849692 0.962190889291559
THG1L 0 0 0.806854255635881 0.872734127209988 0.704169244578046 0.962192512212993
AGMO 0 0 0.899297629138562 0.783000616078151 0.704150597653115 0.962194134890565
GJA3 0 0 0.778981550685151 0.903935403865102 0.704149002622045 0.962195757282894
FOXF2 0 0 0.77835989649179 0.904620330843724 0.70412018707989 0.962197379456211
KCNS3 0 0 0.817976594305934 0.860749640449181 0.704073059444679 0.962199001455073
CASC4 0 0 0.893612139859425 0.787820528708223 0.704005988484139 0.962200623327985
CUTC 0 0 0.857427072775647 0.82105155443159 0.703991830914173 0.962202244946422
CTSK 0 0 0.842790347161215 0.835034665133965 0.703759155319903 0.962203866841325
NIF3L1 0 0 0.878463696317587 0.801096937448729 0.703734576779909 0.96220548850711
CCKAR 0 0 0.784127941032777 0.897418227378935 0.703690706879929 0.962207109990697
B3GNT1 0 0 0.831453490663943 0.846307290407999 0.703665150784074 0.962208731247655
WNT9B 0 0 0.78026096572104 0.901826288539781 0.703659850808671 0.96221035222885
DNASE2B 0 0 0.873494996847316 0.805546747699703 0.703641053842317 0.962211972967132
DRD1 0 0 0.79430499144876 0.885853026904783 0.703637480960462 0.962213593425599
GOLM1 0 0 0.88743793896095 0.792836805221746 0.703593460358371 0.962215213702531
KBTBD8 0 0 0.895480055483544 0.785655406616661 0.703538747108034 0.962216833823935
CBWD1 0 0 0.889900805456738 0.79056112858678 0.703520985092163 0.962218453700153
NT5DC1 0 0 0.870733984103358 0.807961076811129 0.703519167412194 0.962220073292549
JMJD4 0 0 0.856789380638152 0.82109375747605 0.703504411913758 0.9622216926326
RNPC3 0 0 0.960448481621717 0.732459681414693 0.703489788863868 0.962223311720052
ZNF226 0 0 0.999994179642564 0.703365284786267 0.703361190948902 0.962224930831551
